,NAME,CLASS,Speed,TIME (min)
6106,CENTRAL ST,A40,15,0.116111734154535
6107,ATLANTIC AVE,A31,20,0.0845462641476086
6108,ATLANTIC AVE,A31,20,0.08408297304779669
6109,STATE ST,A31,20,0.06446617840653387
6110,ATLANTIC AVE,A31,20,0.328130786652733
6111,CENTRAL ST,A40,15,0.1656984219976602
6112,ATLANTIC AVE,A31,20,0.42939494392899363
6113,LANE PL,A40,15,0.11639677353386979
6114,PURCHASE ST,A40,15,0.13919141586841394
6115,OLIVER ST,A40,15,0.09242723301497957
6116,OLIVER ST,A40,15,0.04931812138135328
6117,BOATES CT,A40,15,0.15241169256636344
6118,PURCHASE ST,A40,15,0.1597576465548816
6119,HIGH ST,A40,15,0.31223366419594795
6120,HIGH ST,A40,15,0.05530163361504423
6121,,A40,15,0.05381532547413333
6122,LEMAN PL,A40,15,0.049942132766220095
6123,PURCHASE ST,A40,15,0.21375616727757793
6124,HIGH ST,A40,15,0.1315361578502904
6125,I 93,A11,45,0.1797617776515963
6126,STATE HWY 3,A11,45,0.1797617776515963
6127,HIGH ST,A40,15,0.08538992640378133
6128,NORTHERN AVE,A41,15,0.16526682310037635
6129,ATLANTIC AVE,A31,20,0.15219822905955918
6130,ATLANTIC AVE,A31,20,0.08449088440276656
6131,ATLANTIC AVE,A40,15,0.058739006890692363
6132,NORTHERN AVE,A41,15,0.26375616066181695
6133,NORTHERN AVE,A41,15,0.18322273835783343
6134,FOSTER WHARF,A40,15,0.1633855173618477
6135,ROWES WHARF,A40,15,0.16338395751900794
6136,WENDELL ST,A40,15,0.09242674475233649
6137,BROAD ST,A40,15,0.08623928749992398
6138,FRANKLIN ST,A31,20,0.0883899432475555
6139,WHARF ST,A40,15,0.09242665857076982
6140,WELL ST,A40,15,0.09863360478732053
6141,BROAD ST,A40,15,0.11611416352374483
6142,HIGH ST,A40,15,0.08291165680080893
6143,HIGH ST,A40,15,0.034364312330930596
6144,RICHMOND ST,A40,15,0.2772753223203436
6145,RICHMOND ST,A40,15,0.08251353130753712
6146,FULTON ST,A40,15,0.13956218412033844
6147,ARCH WAY,A40,15,0.12638923001024585
6148,RICHMOND ST,A40,15,0.12819104512265117
6149,HANOVER ST,A40,15,0.08251230055420529
6150,LATHROP PL,A40,15,0.09862692918875073
6151,NORTH ST,A41,15,0.16052284861437227
6152,RICHMOND ST,A40,15,0.08628162339200326
6153,BAKERS ALY,A40,15,0.03037456987652161
6154,BAKERS ALY,A40,15,0.05585719167077647
6155,NORTH ST,A41,15,0.058925975610595274
6156,NORTH ST,A40,15,0.058925975610595274
6157,NORTH ST,A41,15,0.05892595300408089
6158,NORTH SQ,A40,15,0.0853893668596679
6159,WESLEY PL,A40,15,0.1414380411639645
6160,HANOVER ST,A40,15,0.0343629982730577
6161,HANOVER ST,A40,15,0.10308888036821476
6162,PRINCE ST,A41,15,0.08749301380939932
6163,N BENNET PL,A40,15,0.08251157652462689
6164,PRINCE ST,A41,15,0.13152669630636027
6165,HANOVER ST,A40,15,0.1972525661575474
6166,N BENNETT ST,A40,15,0.15325697891409334
6167,QUINCY CT,A40,15,0.12638889897568822
6168,NORTH SQ,A40,15,0.08251230055420529
6169,NORTH ST,A40,15,0.21280026478315486
6170,SUN COURT ST,A40,15,0.1807047523183075
6171,NORTH SQ,A40,15,0.0493134378566517
6172,GARDEN COURT ST,A40,15,0.19881698261873246
6173,HANOVER ST,A40,15,0.11054887561184513
6174,MOON ST,A40,15,0.09862660613333472
6175,MOON ST,A40,15,0.08251186613722156
6176,HULL ST,A40,15,0.06720449266921058
6177,N HUDSON ST,A40,15,0.05527443786706575
6178,CHARTER ST,A40,15,0.14793401368025969
6179,CHARTER ST,A40,15,0.06872439446976207
6180,COMMERCIAL ST,A40,15,0.165674834781232
6181,COPPS HILL TER,A40,15,0.165823313439944
6182,CHARTER ST,A40,15,0.06872466484751753
6183,CHARTER ST,A40,15,0.13440800780019513
6184,CHARTER ST,A40,15,0.06720431508227917
6185,CHARTER ST,A40,15,0.10308696816376527
6186,MICHELANGELO ST,A40,15,0.06872478055383899
6187,COMMERCIAL CT,A40,15,0.06872470341631368
6188,JACKSON AVE,A40,15,0.15115535401150157
6189,COMMERCIAL ST,A40,15,0.20161054504639264
6190,N BENNETT ST,A40,15,0.19473559463877532
6191,WIGGIN ST,A40,15,0.08251099746113374
6192,TILESTON ST,A40,15,0.06872528293458473
6193,TILESTON ST,A40,15,0.15048433452431684
6194,TILESTON ST,A40,15,0.11610158719560702
6195,SALEM CT,A40,15,0.10577341253753143
6196,UNITY ST,A40,15,0.08251070768074988
6197,SALEM ST,A40,15,0.17677681142327292
6198,CHARTER ST,A40,15,0.06872485808685493
6199,UNITY ST,A40,15,0.05892566027201165
6200,WEBSTER PL,A40,15,0.06720538160812548
6201,UNITY ST,A40,15,0.10308754755148171
6202,UNITY CT,A40,15,0.20407943434404774
6203,CHARTER ST,A40,15,0.11610058675802008
6204,TILESTON PL,A40,15,0.06872543760382291
6205,TILESTON ST,A40,15,0.09862552945807133
6206,HANOVER ST,A40,15,0.05892577261301704
6207,REVERE PL,A40,15,0.0986247756956996
6208,1ST AVE,A40,15,0.27488660549666655
6209,BAY BRG,A40,15,0.08291165680080893
6210,CHELSEA ST,A40,15,0.21874100070939234
6211,1ST AVE,A40,15,0.11637797711823109
6212,1ST AVE,A40,15,0.16500679025322165
6213,2ND AVE,A40,15,0.2029248786603061
6214,9TH AVE,A40,15,0.16500577650373643
6215,9TH AVE,A40,15,0.10308175247284025
6216,9TH AVE,A40,15,0.47209627624832506
6217,COREY ST,A40,15,0.19453482493349455
6218,COREY ST,A40,15,0.13968611003797626
6219,SAMUEL MORSE WAY,A40,15,0.10208035528119938
6220,WALFORD WAY,A40,15,0.16332726802114586
6221,MEDFORD ST,A40,15,0.18374112821420568
6222,WALFORD WAY,A40,15,0.1057547420800333
6223,COREY ST,A40,15,0.19772252326880513
6224,MOULTON ST,A40,15,0.08621477864837962
6225,STARR KING CT,A40,15,0.13968613378180628
6226,SAMUEL MORSE WAY,A40,15,0.13439005079652827
6227,STARR KING CT,A40,15,0.1124182690255008
6228,O BRIEN CT,A40,15,0.12638214000254272
6229,DECATUR ST,A40,15,0.11637660832917864
6230,SAMUEL MORSE WAY,A40,15,0.11608514965671127
6231,WALFORD WAY,A40,15,0.16564944852708957
6232,O BRIEN CT,A40,15,0.15115136236372886
6233,STARR KING CT,A40,15,0.22483646708001648
6234,MEDFORD ST,A40,15,0.10207840447637781
6235,OLD LANDING WAY,A40,15,0.2887875022675636
6236,US HWY 1,A11,45,0.061613971008387884
6237,ADAMSKI MEMORIAL HWY,A11,45,0.061613971008387884
6238,DECATUR ST,A40,15,0.09242088481110794
6239,,A40,15,0.04930606106475375
6240,CHELSEA ST,A40,15,0.5406762902047066
6241,US HWY 1,A11,45,0.16186418591484317
6242,ADAMSKI MEMORIAL HWY,A11,45,0.16186418591484317
6243,LOWNEY WAY,A40,15,0.15611970207119638
6244,MOUNT VERNON ST,A40,15,0.06036237505381347
6245,PROSPECT ST,A40,15,0.1714597003292338
6246,EDGEWORTH,A40,15,0.11637779385864508
6247,TREMONT ST,A40,15,0.06124967615627812
6248,NEAREN ROW,A40,15,0.06883189800191357
6249,NEAREN ROW,A40,15,0.05527443786706575
6250,TREMONT ST,A40,15,0.1916079609842116
6251,FERRIN ST,A40,15,0.2633698672924607
6252,HICKORY LN,A40,15,0.2687822351600745
6253,PROSPECT ST,A40,15,0.24361201453170392
6254,PROSPECT AVE,A40,15,0.1399397903710122
6255,LOWNEY WAY,A40,15,0.08430541361970152
6256,TREMONT ST,A40,15,0.26335672740094607
6257,BUNKER HILL ST,A40,15,0.06719551403039473
6258,BUNKER HILL ST,A40,15,0.16074292195205864
6259,VINE ST,A40,15,0.06124889585547232
6260,SCHOOL ST,A40,15,0.15047110159689725
6261,PEARL ST,A40,15,0.18067883295882028
6262,SUMMER ST,A40,15,0.1650047628303995
6263,SCHOOL ST,A40,15,0.20616170873118816
6264,HOLDEN ROW,A40,15,0.22183859124463243
6265,BARTLETT ST,A40,15,0.21443455578104917
6266,MASON CT,A40,15,0.11608314848958703
6267,SULLIVAN ST,A40,15,0.08538817739837451
6268,PEARL ST,A40,15,0.05892428586511609
6269,PEARL ST,A40,15,0.034360178535568116
6270,BARTLETT ST,A40,15,0.13438880609270787
6271,PEARL ST,A40,15,0.0515402315398447
6272,O REILLY WAY,A40,15,0.24652976713952637
6273,BUNKER HILL ST,A40,15,0.281278445090057
6274,O MEARA CT,A40,15,0.16051272598335353
6275,WALFORD WAY,A40,15,0.16522017662352384
6276,WALFORD WAY,A40,15,0.18316662315597232
6277,O MEARA CT,A40,15,0.20998997259711666
6278,MEDFORD ST,A40,15,0.13150777055614676
6279,O REILLY WAY,A40,15,0.20602364796928735
6280,MC NULTY CT,A40,15,0.19772261731561552
6281,TUFTS ST,A40,15,0.11054887573480449
6282,TUFTS ST,A40,15,0.22109775122907768
6283,MC NULTY CT,A40,15,0.19453478398720675
6284,OLD IRONSIDES WAY,A40,15,0.815139781225098
6285,WALFORD WAY,A40,15,0.16332726802114586
6286,TUFTS ST,A40,15,0.19453478398720675
6287,MEDFORD ST,A40,15,0.1633254472904716
6288,MEDFORD ST,A40,15,0.18316430390127314
6289,TERMINAL ST,A40,15,0.40355377871905135
6290,,A31,20,0.02072791420011811
6291,TERMINAL ST,A40,15,1.0341233720750027
6292,MAIN ST,A40,15,0.6921356278802183
6293,ALFORD ST,A40,15,0.4058434865185375
6294,ALFORD ST,A40,15,0.058923238313930294
6295,3RD ST,A40,15,0.4934637120681136
6296,1ST AVE,A40,15,0.3637576386196397
6297,BAXTER RD,A40,15,0.16077232926474988
6298,1ST AVE,A40,15,0.17028050163027414
6299,6TH ST,A40,15,0.23275714057888702
6300,TREMONT ST,A40,15,0.0493072459467556
6301,TREMONT ST,A40,15,0.03436079646080349
6302,LOWNEY WAY,A40,15,0.12853861120570897
6303,FERRIN ST,A40,15,0.09999841840794425
6304,CHELSEA ST,A40,15,0.02041759945651266
6305,FOSS ST,A40,15,0.17677475005365917
6306,US HWY 1,A11,45,0.030807430775040934
6307,ADAMSKI MEMORIAL HWY,A11,45,0.030807430775040934
6308,US HWY 1,A11,45,0.05692576517714912
6309,ADAMSKI MEMORIAL HWY,A11,45,0.05692576517714912
6310,WATER ST,A40,15,0.23395562407761816
6311,JOHN F FITZGERALD RA,A40,15,0.10576321488766867
6312,JOHN F FITZGERALD RA,A40,15,0.12638421987400547
6313,,A40,15,0.11784985594902968
6314,,A40,15,0.09242217731276456
6315,WATER ST,A40,15,0.08167117641437019
6316,WAPPING ST,A40,15,0.16334131260705984
6317,WATER ST,A40,15,0.04083558837348496
6318,1ST AVE,A40,15,0.3693403044792449
6319,PARK ST,A40,15,0.2527679667387912
6320,HENLEY ST,A40,15,0.24656480451748783
6321,COMMON ST,A40,15,0.15047485103846056
6322,PUTNAM ST,A40,15,0.16707556469860088
6323,COMMON ST,A40,15,0.06719835917589238
6324,ELLWOOD ST,A40,15,0.049308107435683944
6325,PUTNAM ST,A40,15,0.0687221536756545
6326,WINTHROP ST,A40,15,0.19880013257943524
6327,MONUMENT CT,A40,15,0.15047385853768852
6328,COMMON ST,A40,15,0.16500954166282336
6329,ADAMS ST,A40,15,0.18068513321570095
6330,WINTHROP ST,A40,15,0.11241844616467096
6331,HENLEY ST,A40,15,0.14557045543598293
6332,CHELSEA ST,A40,15,0.0825054949195932
6333,CHELSEA ST,A40,15,0.08621958253618847
6334,ROBERT J LOWNEY WAY,A40,15,0.09242206259441342
6335,JOHN F FITZGERALD RA,A40,15,0.1846694405498441
6336,BUNKER HILL ST,A40,15,0.1374426073845531
6337,CHELSEA ST,A40,15,0.137663357451124
6338,US HWY 1,A11,45,0.053129879555717775
6339,ADAMSKI MEMORIAL HWY,A11,45,0.053129879555717775
6340,CHELSEA ST,A40,15,0.033618928263882755
6341,LOWNEY WAY,A40,15,0.0427434944174688
6342,BUNKER HILL ST,A40,15,0.049307030365410634
6343,BUNKER HILL ST,A40,15,0.03436071892405859
6344,BUNKER HILL ST,A40,15,0.10580494607753743
6345,HUNTER ST,A40,15,0.1374422981263677
6346,MOULTON ST,A40,15,0.11637706455505137
6347,VINE ST,A40,15,0.11608586440107663
6348,VINE ST,A40,15,0.06872103315230041
6349,MOULTON ST,A40,15,0.05892444388432529
6350,VINE ST,A40,15,0.06719595886414544
6351,VINE ST,A40,15,0.04930665350931452
6352,MOULTON ST,A40,15,0.11608557869121039
6353,US HWY 1,A11,45,0.06155540185565399
6354,ADAMSKI MEMORIAL HWY,A11,45,0.06155540185565399
6355,CHELSEA ST,A40,15,0.18466633511752598
6356,VINE ST,A40,15,0.08250317797621906
6357,VINE ST,A40,15,0.0343606231896749
6358,PINE ST,A40,15,0.18466517048413245
6359,DECATUR ST,A40,15,0.21891094913812756
6360,MOULTON ST,A40,15,0.03436044912647486
6361,CHELSEA ST,A40,15,0.19879702408937974
6362,US HWY 1,A11,45,0.08439600826080733
6363,ADAMSKI MEMORIAL HWY,A11,45,0.08439600826080733
6364,BAY BRG,A40,15,0.08621502491917325
6365,BAXTER RD,A40,15,0.11106834966854154
6366,BAXTER RD,A40,15,0.23827725237841507
6367,8TH AVE,A40,15,0.5540032752671056
6368,MARSHALL PL,A40,15,0.06124333603544551
6369,CHAPPIE ST,A40,15,0.06445593645615798
6370,WELLINGTON PL,A40,15,0.0862080030876778
6371,CHAPPIE ST,A40,15,0.05208832178408421
6372,MARSHALL BLOCK,A40,15,0.07613809830808657
6373,CHAPPIE ST,A40,15,0.1124315238265596
6374,BUNKER HILL ST,A40,15,0.24652034340226414
6375,ST MARTIN ST,A40,15,0.06833565881249468
6376,S QUINCY PL,A40,15,0.06359084137007041
6377,ST MARTIN ST,A40,15,0.04723143429514984
6378,N QUINCY PL,A40,15,0.07416888953433007
6379,MEDFORD ST,A40,15,0.1479089748303741
6380,ST MARTIN ST,A40,15,0.044942677726642274
6381,MEDFORD ST,A40,15,0.17241391174986648
6382,N MEAD STREET CT,A40,15,0.15043884927979911
6383,WOODS PL,A40,15,0.10846840624778031
6384,N MEAD ST,A40,15,0.058923925533601255
6385,WOODS PL,A40,15,0.1558151290317626
6386,GRANTS CT,A40,15,0.11607928868057943
6387,N MEAD ST,A40,15,0.2868627504422437
6388,MEDFORD ST,A40,15,0.3663126042256057
6389,MEDFORD ST,A40,15,0.32658796730213485
6390,I 93,A11,45,0.06626872857631802
6391,,A63,20,0.1734769895350346
6392,,A63,20,0.10918236582004956
6393,I 93,A11,45,0.12311593641151984
6394,JOHN F FITZGERALD EXPY,A40,15,0.2688718213935961
6395,JOHN F FITZGERALD EXPY,A40,15,0.08538883819456175
6396,,A63,20,0.09188241405790308
6397,FRONT ST,A40,15,0.1396610248147528
6398,JOHN F FITZGERALD EXPY,A40,15,0.049309722583484934
6399,FRONT ST,A40,15,0.5529547448133458
6400,RUSSELL ST,A40,15,0.2144335528251373
6401,PEARL ST,A40,15,0.051540188023543376
6402,ELM ST,A40,15,0.02763721893349081
6403,HOWARD PL,A40,15,0.04703672622306629
6404,HOWARD PL,A40,15,0.02015860950297335
6405,ELM ST,A40,15,0.10308111529495527
6406,BARTLETT ST,A40,15,0.07725761563456639
6407,LINCOLN PL,A40,15,0.04930606106475375
6408,ELM ST,A40,15,0.09242079832992528
6409,BARTLETT ST,A40,15,0.05425153186029514
6410,ELM ST,A40,15,0.10308076743003697
6411,SCHOOL ST,A40,15,0.05892428586511609
6412,SCHOOL STREET PL,A40,15,0.06719426953215611
6413,PEARL ST,A40,15,0.16051219670335448
6414,WISTAR PL,A40,15,0.08166363405110041
6415,SCHOOL ST,A40,15,0.2405208440957905
6416,SULLIVAN ST,A40,15,0.06872002872060508
6417,SULLIVAN ST,A40,15,0.06871995157774385
6418,SULLIVAN ST,A40,15,0.02763721893349081
6419,BUNKER HILL ST,A40,15,0.1972191827510825
6420,AVON PL,A40,15,0.11608243372849804
6421,BUNKER HILL ST,A40,15,0.11608200468237599
6422,COOK ST,A40,15,0.12638091107905272
6423,SHEAFE ST,A40,15,0.04930455304205925
6424,SACKVILLE ST,A40,15,0.06946839850673364
6425,COOK STREET CT,A40,15,0.09242002279011344
6426,COOK STREET CT,A40,15,0.0408302564374458
6427,SACKVILLE ST,A40,15,0.10677894343866753
6428,SHEAFE ST,A40,15,0.11608114705376693
6429,COOK STREET CT,A40,15,0.032011966283244375
6430,COOK ST,A40,15,0.09242008029765057
6431,COOK STREET CT,A40,15,0.08406880264161345
6432,HILL ST,A40,15,0.034359734271313884
6433,HILL ST,A40,15,0.08249984701927178
6434,HILL ST,A40,15,0.09860872976167319
6435,KELLEY CT,A40,15,0.06871941058627871
6436,BUNKER HILL ST,A40,15,0.09861012986866279
6437,ALLSTON ST,A40,15,0.19209905363262003
6438,BUNKER HILL ST,A40,15,0.1343872059445793
6439,PEARL ST,A40,15,0.20615973829874593
6440,PEARL STREET PL,A40,15,0.08621132920669483
6441,CORAL PL,A40,15,0.0493046611139579
6442,PEARL ST,A40,15,0.05527443786706575
6443,COOK ST,A40,15,0.06871956507093023
6444,MYSTIC PL,A40,15,0.08249984701927178
6445,COOK ST,A40,15,0.05892401550134421
6446,KELLEY CT,A40,15,0.049304176442721906
6447,COOK ST,A40,15,0.0204150634668224
6448,KELLEY CT,A40,15,0.0924198790946522
6449,COOK ST,A40,15,0.08538802966969206
6450,COOK STREET PL,A40,15,0.06124489676878427
6451,ALLSTON ST,A40,15,0.07077322551571003
6452,ALLSTON ST,A40,15,0.07077316616800947
6453,COOK ST,A40,15,0.06871929447530563
6454,ALLSTON ST,A40,15,0.17187744239475053
6455,MEDFORD ST,A40,15,0.11607971750254016
6456,GREEN ST,A40,15,0.11280635019325223
6457,BARTLETT ST,A40,15,0.16522194825552683
6458,GREEN ST,A40,15,0.09242079832992528
6459,BADGER PL,A40,15,0.09861163774938919
6460,BARTLETT ST,A40,15,0.1315097895194257
6461,CROSS ST,A40,15,0.058924409973669545
6462,BARTLETT ST,A40,15,0.06719533641973502
6463,GREEN ST,A40,15,0.13744098463669507
6464,BARTLETT ST,A40,15,0.19569312196425084
6465,EXETER CT,A40,15,0.049305576407279866
6466,SULLIVAN ST,A40,15,0.09242053976835223
6467,EXETER PL,A40,15,0.09242053976835223
6468,SULLIVAN ST,A40,15,0.06719391389919756
6469,BISCOE PL,A40,15,0.13743990295897937
6470,RUSSELL ST,A40,15,0.13551632905276786
6471,WALKER ST,A40,15,0.13743998010186118
6472,RUSSELL ST,A40,15,0.08621169878507044
6473,WALKER ST,A40,15,0.017179975729538804
6474,HARRISON PL,A40,15,0.06871983566548867
6475,WALKER ST,A40,15,0.051539898177662455
6476,BUNKER HILL CT,A40,15,0.1263805800227051
6477,CLARK CT,A40,15,0.1605112702474455
6478,BUNKER HILL ST,A40,15,0.08249984701927178
6479,N MEAD ST,A40,15,0.12638029650527172
6480,BUNKER HILL ST,A40,15,0.06719222471809354
6481,BUNKER HILL ST,A40,15,0.14791333693343955
6482,RUSSELL ST,A40,15,0.2875050202891062
6483,WALL ST,A40,15,0.31117981939257583
6484,BUNKER HILL ST,A40,15,0.13150625639086871
6485,SACKVILLE ST,A40,15,0.12131425436034768
6486,BELMONT ST,A40,15,0.4132336266855425
6487,AUBURN ST,A40,15,0.11269962792820701
6488,AUBURN SQ,A40,15,0.019073681157757108
6489,AUBURN ST,A40,15,0.03860439711002708
6490,AUBURN ST,A40,15,0.05892391422995262
6491,BUNKER HILL ST,A40,15,0.18067181225256942
6492,AUBURN TER,A40,15,0.098607976008732
6493,BUNKER HILL ST,A40,15,0.09860776041337771
6494,ST MARTIN ST,A40,15,0.28686263705013154
6495,CHAPPIE ST,A40,15,0.20615649273095052
6496,CHESTNUT ST,A40,15,0.11283027065287095
6497,ADAMS ST,A40,15,0.10576086135523663
6498,CHESTNUT ST,A40,15,0.08170467363385038
6499,CHESTNUT ST,A40,15,0.21874457110112044
6500,WINTHROP ST,A40,15,0.05527443786706575
6501,MONUMENT SQ,A40,15,0.0671970259271895
6502,WALLACE CT,A40,15,0.18068405320875938
6503,MONUMENT SQ,A40,15,0.2291077532192384
6504,MONUMENT SQ,A40,15,0.17243041656589703
6505,MONUMENT SQ,A40,15,0.16522430859204723
6506,MONUMENT ST,A40,15,0.13944280411313068
6507,CHESTNUT ST,A40,15,0.09893795491896179
6508,CHESTNUT ST,A40,15,0.2276728663222213
6509,MOUNT VERNON AVE,A40,15,0.14291682142797857
6510,MONUMENT SQ,A40,15,0.11784904463493304
6511,CONCORD AVE,A40,15,0.11608572154623192
6512,LEXINGTON ST,A40,15,0.1394428186377357
6513,TREMONT ST,A40,15,0.1535225822446318
6514,NEAREN ROW,A40,15,0.15320649097284295
6515,CONCORD AVE,A40,15,0.06719569204516355
6516,N HENLEY ST,A40,15,0.05892486049935829
6517,US HWY 1,A11,45,0.039283217726233194
6518,ADAMSKI MEMORIAL HWY,A11,45,0.039283217726233194
6519,N HENLEY ST,A40,15,0.14792512957226975
6520,CHELSEA ST,A40,15,0.18068693331322794
6521,ROBERT J LOWNEY WAY,A40,15,0.2531925548710001
6522,US HWY 1,A11,45,0.04383811057918926
6523,ADAMSKI MEMORIAL HWY,A11,45,0.04383811057918926
6524,ADAMS ST,A40,15,0.1837548805240919
6525,MOUNT VERNON ST,A40,15,0.45382613107188996
6526,LOWNEY WAY,A40,15,0.21397238365209093
6527,PROSPECT ST,A40,15,0.06752653403447177
6528,ELM ST,A40,15,0.09242062610269959
6529,BUNKER HILL ST,A40,15,0.11608286253884098
6530,ELM ST,A40,15,0.12638147821808127
6531,HANCOCK ST,A40,15,0.17242647722701157
6532,BUNKER HILL ST,A40,15,0.18067757288108258
6533,JEFFERSON AVE,A40,15,0.12638209267856182
6534,TRENTON ST,A40,15,0.37914556903195773
6535,CONCORD AVE,A40,15,0.10575568332240508
6536,CONCORD ST,A40,15,0.16682622830263624
6537,JEFFERSON AVE,A40,15,0.22898085627295692
6538,GREEN ST,A40,15,0.0687203764558066
6539,BUNKER HILL ST,A40,15,0.06124743287563786
6540,BUNKER HILL ST,A40,15,0.06124743287563786
6541,POLK ST,A40,15,0.09242053976835223
6542,BUNKER HILL ST,A40,15,0.08250165725626338
6543,O REILLY WAY,A40,15,0.1479164063006179
6544,POLK ST,A40,15,0.2061603178590467
6545,MYSTIC ST,A40,15,0.2667822447134461
6546,PEARL ST,A40,15,0.058924072019470614
6547,BLABAN PL,A40,15,0.03435981141467299
6548,SIMPSON CT,A40,15,0.08250035399508159
6549,PEARL ST,A40,15,0.18466025320938256
6550,MEDFORD ST,A40,15,0.13150537283548744
6551,MYSTIC ST,A40,15,0.26308565317406285
6552,MEDFORD ST,A40,15,0.10207531586996521
6553,ELM ST,A40,15,0.4815353989962047
6554,MEDFORD ST,A40,15,0.06719222471809354
6555,MEDFORD ST,A40,15,0.09241999410987069
6556,WEBSTER CT,A40,15,0.13438293825028175
6557,BELMONT ST,A40,15,0.06037061934947058
6558,SACKVILLE ST,A40,15,0.15114997906191235
6559,SACKVILLE ST,A40,15,0.05892391422995262
6560,FOREST PL,A40,15,0.14791446764425567
6561,EDEN ST,A40,15,0.09242028150021114
6562,RUSSELL ST,A40,15,0.1650008526538237
6563,EDEN ST,A40,15,0.06871983566548867
6564,MEAD ST,A40,15,0.08056967407383214
6565,MEAD ST,A40,15,0.15115025568731622
6566,MEAD ST,A40,15,0.08249984701927178
6567,MEAD STREET TER,A40,15,0.1374389758550976
6568,BUNKER HILL ST,A40,15,0.02041499754952667
6569,BUNKER HILL ST,A40,15,0.02041499754952667
6570,MAIN ST,A40,15,0.11637651699034794
6571,SALEM ST,A40,15,0.1315100419264163
6572,SULLIVAN ST,A40,15,0.2812764062232027
6573,SALEM ST,A40,15,0.11169200974204176
6574,SALEM ST AVE,A40,15,0.21663858446546574
6575,HIGH ST,A40,15,0.10308076743003697
6576,HIGH ST,A40,15,0.06872029931333681
6577,HIGH ST,A40,15,0.034360178535568116
6578,WALKER ST,A40,15,0.14409231126824248
6579,HIGH ST,A40,15,0.08250172975059158
6580,BOLTON PL,A40,15,0.08250151243217539
6581,CARY PL,A40,15,0.06719426953215611
6582,SULLIVAN ST,A40,15,0.03795081368148366
6583,BARTLETT ST,A40,15,0.09181350895670554
6584,SALEM ST,A40,15,0.0607369019931474
6585,HIGH ST,A40,15,0.11637606076232918
6586,HIGH ST,A40,15,0.1650047628303995
6587,PEARL ST,A40,15,0.08250216422094984
6588,WESLEY ST,A40,15,0.10308082518782608
6589,SULLIVAN ST,A40,15,0.044550916211561875
6590,WESLEY ST,A40,15,0.11637560453252148
6591,SULLIVAN ST,A40,15,0.08621317708273682
6592,MAIN ST,A40,15,0.04930799964701414
6593,HARVARD ST,A40,15,0.2487349699743301
6594,MAIN ST,A40,15,0.1479243218495081
6595,MAIN ST,A40,15,0.02763721893349081
6596,MAIN ST,A40,15,0.04083435340499088
6597,ULENE CT,A40,15,0.04083435340499088
6598,MAIN ST,A40,15,0.06872203756931686
6599,THOMPSON ST,A40,15,0.1650091072067646
6600,WARREN ST,A40,15,0.16500852793024035
6601,PLEASANT ST,A40,15,0.13744407543662215
6602,WARREN ST,A40,15,0.09242174652991293
6603,CORDIS ST,A40,15,0.11784936021071217
6604,AUSTIN ST,A01,20,0.11443761035913554
6605,MAIN ST,A01,20,0.025770568269340016
6606,MILL ST,A01,20,0.025770568269340016
6607,MAIN ST,A01,20,0.036980434046548064
6608,WARREN ST,A40,15,0.07527119456219715
6609,WOOD ST,A40,15,0.33176481528598517
6610,HIGH ST,A40,15,0.21891065202012128
